date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMrktCurUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-02-25,231575,4238,113113421,26690.2833883908,14566540060.16211714822855876,2966100005084960,0.00091263427013061,0.126598446511473366400081518,0.00042,0.0582613970075978988,523.629388293064313163,72636.61827663775094447256215,13371.65625,4.64786241893542,1854884.222453280335656875,13371.65625,1854884.222453280335656875,28.26438888,42.13496622559754,0.03627765046308029,138.71761192285214,-83.51145374044803,19.9411436151385,105008584.40573,573756,292244,3715225.7160842,515367239.0895685015175363902,14.1024081936904,1956.252386989995142335120137,0.178339187740209,24.7387862355829821726126397,4121344.180156856084391931,571703022.5835039776319632291,0.05654366969139394,0.05027691668258554,0.051494128241960986
2019-02-26,239116,4281,112455743,26268.5687923382,14380009493.31066200754080185,2978233508540400,0.000948181790447259,0.129828510140498327168320124,0.00045604125,0.062442831793028227466625,525.221598273230275303,71915.25747953888603418286805,13518.46875,4.69828822571501,1850998.062687440140284375,13518.46875,1850998.062687440140284375,58.88600631,42.41821648601004,0.03602790659686212,136.9236484485301,-84.1901572615205,21.949598894735963,105022102.87448,553925,291021,1783481.50033663,244200793.9665497433203786876,7.22185262772769,988.8424103460795467130835685,0.132322285893726,18.11805015561843235658951215,2101710.773573940912076619,287773907.1013265308601750037,0.056547476359312496,0.0489520688740421,0.051265103988498026
2019-02-27,235484,4281,108480550,25340.0023359028,14270429745.48733341785264653,2974809174832830,0.000885167713578349,0.1202613368974674043439058082,0.00042,0.057062363122969386,477.562144158920547929,64882.91543757185151940343435,13513.6875,4.69602226268592,1836007.00775079132016875,13513.6875,1836007.00775079132016875,38.0676832,42.54774866210416,0.035571141351846206,135.8627693404033,-84.47097908571418,27.997883922602895,105035616.56198,539516,288685,2759180.69414723,374869930.2174189750638777779,11.0360591776736,1499.389562483309237273779763,0.147142350461038,19.99116722089279096091585663,3185944.743706701764236402,432851275.845493929921758259,0.05642123610406567,0.04889188559003108,0.05122550929569856
2019-02-28,233394,4366,109661823,25117.2292716445,14319924622.8565741270852833,2927452516452770,0.0010068034125684,0.1372445982376095942368099505,0.00046921,0.0639613822670608391137,545.141762162356907132,74312.18567252546321776706511,12954.84375,4.50126822809137,1765967.7187267831940109375,12954.84375,1765967.7187267831940109375,47.10069579,44.61158847016827,0.03582212467250247,136.31717624743897,-83.99246028290683,29.99688823319422,105048571.40573,541458,334404,2230297.65589899,304027878.6434326128213005096,7.80553806911003,1064.02890867296642299165464,0.0997470221230025,13.59723239489852585562295191,2610203.152462670548409169,355815523.1758746741136253745,0.056424111258984805,0.048632004442603634,0.05077230872926517
2019-03-01,268402,5994,113546948,18943.4347681014,14282740073.10637604586300435,2036274545347410,0.000717016506744373,0.09747591783898309028498142556,0.000307054,0.0417429308734195348096,392.654013456279247797,53379.95707880766404394231793,12869.625,4.47111050344915,1749581.0728465738296,12869.625,1749581.0728465738296,59.15425262,46.60649049696523,0.035456807641261794,135.9465464492224,-84.37231008308333,25.12331129459593,105061441.03073,547622,296909,1776058.97091513,241449083.3860718560970048949,6.98578558524525,949.6934245488516668957757936,0.1,13.59465464492224,2074142.61232958090311122,281972524.9893748596584949371,0.05641539869617544,0.0485057542073644,0.05009636152284623
2019-03-02,279249,6402,105368586,16458.6982193065,13989509392.88310601130334887,1923253032275920,0.000679238796925822,0.09043264968116219441458250401,0.000266707,0.03550889732399620920274,357.899072965514623856,47650.04830876537266925139103,13634.875,4.73635572670436,1815323.0938840105919725,13634.875,1815323.0938840105919725,74.4544393,46.58865488192831,0.03488739339075867,133.13822780802982,-84.43602493432361,24.192377238530195,105075075.90573,526912,279036,1411266.7678103,187893556.4306296467038385031,5.85212991399602,779.1422056517880688793595213,0.104895945,13.9656602215485665570799,1632954.922681793210339651,217408724.496252305447942487,0.05642591948682004,0.048799900003742416,0.04841350020720369
2019-03-03,291044,6379,97837163,15337.3825050948,13778530425.06260251711507801,1909053399665850,0.000673406576850711,0.08829260747442262984026014894,0.000266259,0.03491011549586334264582,331.573277122642774666,43473.6906534365482239908906,13597.6875,4.72282670224866,1782838.66874606032473375,13597.6875,1782838.66874606032473375,64.97091473,46.71147325593604,0.03456012110333999,131.11337267796898,-84.65671971147923,21.889557331552833,105088673.59323,492382,259001,1617472.58789172,212072286.2126460206707497588,7.13253365619023,935.1705434022262964585209191,0.102202541873838,13.40011996134025182934923755,1847333.349486926250748664,242210105.9117200773226097751,0.054558817767311855,0.048877400125098856,0.048093047660565276
2019-03-04,272293,6384,126423075,19803.1132518797,13262156028.745725057347223,1887288061263890,0.000691036662185358,0.08719727724709657226119400176,0.00026166,0.0330171187912390413708,428.588539290381891615,54080.71051866605576377315747,13645.25,4.73873108111811,1721802.492494666854945,13645.25,1721802.492494666854945,43.97195756,46.662752899900305,0.03399972951180648,126.18328667445938,-85.39123659042296,14.615666428220953,105102318.84323,620211,303651,2390212.41446299,301604858.3070351867121512683,9.39625740865008,1185.650642262705864721419594,0.158248,19.96825274965984796624,2853182.958394006256519651,360024003.1737130012971957422,0.05460272335468557,0.04909638807343219,0.048099153728802115
2019-03-05,270746,6429,120476675,18739.5668066573,14364944279.07791914736277546,1902401443289330,0.00071889853894654,0.09824318284990287738926215948,0.000310058,0.04237188300968349474314,429.962432665709671021,58757.77401476616390783785085,13752.875,4.77548227682621,1879439.36472144209394875,13752.875,1879439.36472144209394875,48.69012197,46.793211736021995,0.03552872916624939,136.65792532262833,-83.95302556445051,28.027298050191042,105116071.71823,598085,300955,2158878.79222218,295027896.7681047171835589224,8.56858182635933,1170.964615347443587296910618,0.1435,19.610412283797165355,2578757.543551973435541195,352407655.8118900591072564184,0.05477078352509124,0.05096207131696862,0.04925379835628548
2019-03-06,266235,6399,113426443,17725.6513517737,14580194715.39330467671390067,1911664513995570,0.000715752665526286,0.09926613918348741804033948311,0.00029758,0.041270705819170077666,414.37212215822996961,57468.34448974230757751111902,13565.8125,4.70991975127151,1881412.24842234081331875,13565.8125,1881412.24842234081331875,47.95953877,47.146081216083516,0.03589451177848621,138.6877673874927,-82.92112768024954,29.872767813176292,105129637.53073,578932,304717,2192048.55210489,304010319.6964131558668445093,8.43285762485422,1169.534196687626242097088814,0.133747005226912,18.54907354968374175779424354,2569635.076872702868367517,356376951.8120633380204970588,0.05438608621418233,0.05094684094566634,0.049287536961663825
2019-03-07,279134,6438,110192135,17115.8954644299,14362785846.18005718261674401,1904525352297430,0.000718062742187786,0.0980888031411043159969318497,0.000311378670216951,0.04253494756209183808864867688,411.22376150956052784,56173.98622682894281649617339,13672,4.7461697965114,1867622.47607948561968,13672,1867622.47607948561968,49.284541,47.741416740018074,0.03533155384312117,136.60199503214494,-81.81694064265261,27.937588201622205,105143309.53073,572685,311000,2133393.29924385,291425780.8649197010813456036,8.12120080698201,1109.372232290408007778338293,0.112,15.29942344360023328,2525693.450971406129812906,345014764.2423170297275407281,0.05439440881951237,0.050839657637762964,0.04914149871936022
2019-03-08,272589,6388,120092185,18799.6532561052,14066327402.83174399596356602,1929400117634390,0.000722064737288887,0.09658706230282230407583916672,0.0002646,0.035394245647951984416,406.061047726417003005,54316.7969436642405324893741,13621,4.72785290984424,1822014.43677533628016,13621,1822014.43677533628016,45.34862381,47.78616637228245,0.03471015691735493,133.76510071032496,-80.86313038336971,27.912748963915508,105156930.53073,562361,315317,2318856.04653411,310182012.5973812060610998244,8.51959219108289,1139.624107451100871486266196,0.114318195035271,15.29178487191559615780107166,2686372.250915684738610274,359342854.689158922305470888,0.05441068820749376,0.051086030296044665,0.049198507758381006
2019-03-09,284250,6380,111952353,17547.3907523511,14500627467.96565110856733052,1883192473691530,0.000650174540905427,0.08964436130094000775534399655,0.00021852,0.0301289647610652861276,361.402119260147602718,49829.17680653167242733927437,13530.5,4.69583612318384,1865549.870490544819465,13530.5,1865549.870490544819465,58.52250638,47.88947529447416,0.03517727772693395,137.87737855146113,-80.93111380801638,32.496420029285055,105170461.03073,555854,313651,1797094.27258704,247778647.3141459902584971018,6.67271805820456,920.0168736782407609925724288,0.157326737605976,21.69179815716554851033301971,2092904.691673917156638877,288564212.4460537147993836004,0.05426497892699967,0.04573912698733958,0.04937705958835217
2019-03-10,248152,6513,97988512,15045.0655611853,14386383114.50384935147800376,1884251749839050,0.00064936689270655,0.08881592022794731964893703254,0.000225952,0.0309041545430527159936,314.318252011768066034,42990.28039527807041472693601,13844.625,4.80422254394063,1893572.22149222493345,13844.625,1893572.22149222493345,65.80245571,48.06760759351244,0.034957232833959996,136.7730958037668,-79.95376714719012,15.460459458992812,105184305.65573,484038,276092,1598486.02173105,218629881.7912029606312465191,7.01643956089294,959.6601602633495407016235264,0.114,15.5921329216294152,1937182.83124605380901165,264954492.9674287312806429443,0.05426489103317328,0.04580151561946204,0.04433520407028038
2019-03-11,262743,6389,108989990,17059.0061042417,14005328598.30763198903558131,1883358396028030,0.000652355337374108,0.08685019200534240126976667984,0.00022836,0.0304023109953743552988,349.931231231276341289,46587.48519393728634297150779,13514.3125,4.68899836896781,1799204.464501992870879375,13514.3125,1799204.464501992870879375,44.80691908,48.09113882622008,0.03441584402208709,133.13325886921683,-81.45918978074205,11.495378747585594,105197819.96823,536412,296129,2347803.02057505,312570667.3121473390215697381,9.2068033905111,1225.731739146897485697110422,0.146027309497992,19.44109159737141447320949761,2726401.481228662358894877,362974714.1818317156425226553,0.05307950084520555,0.04567317680249488,0.044427174409681865
2019-03-12,298223,6453,114061894,17675.793274446,14046827173.09646393231565827,1853560880677540,0.000631827942514464,0.08435560432740309578047991598,0.00021051,0.0281052753005698398513,356.54429892826546249,47602.37365553925668636368361,13659.25,4.73867137601858,1823651.9958638952305775,13659.25,1823651.9958638952305775,47.95336282,48.0947813751269,0.034317183958796384,133.51040473407363,-80.837836593962,7.530176542164647,105211479.21823,564306,319816,2194037.56144918,292926842.8308399643580676231,8.09581295471138,1080.875264234872850663528319,0.121437738675515,16.21320164055867420658668817,2589170.51592397502786577,345681203.5065401385695553632,0.05308090525229357,0.04526869097433208,0.04441983480858163
2019-03-13,272122,6399,122438294,19133.9731208001,13921911508.58403105044832339,1841284698119310,0.000605409937252273,0.08009938896386828964055979178,0.00021,0.027784267563819522,347.070014237762076081,45919.45780457444063036678911,13587.8125,4.71327954683232,1797749.6100333878513125,13587.8125,1797749.6100333878513125,55.49992477,48.317362850587685,0.034177837600648193,132.3060360181882,-80.80830505677929,9.710618057200552,105225067.03073,573281,315605,1895949.72378539,250845592.4438237783801934304,7.01862123369361,928.6059537430872643526261174,0.102789033572634,13.59960957813567011924978172,2215111.954459870632559013,293072682.0310869037168025651,0.05292629036743392,0.04530793527529505,0.04316900886182185
2019-03-14,280348,6422,118714631,18485.616786048,13862211251.06333071387056604,1852578644599420,0.000562872632179502,0.07414249749086001534039668622,0.0001960101,0.025818768788173556212017,322.992076778141001808,42545.04105016437305781977638,13623.3125,4.7249818923843,1794484.853415893673400625,13623.3125,1794484.853415893673400625,50.56202247,48.43095841808639,0.034131468278680216,131.72162448860317,-78.45548827404,8.110987137099333,105238690.34323,573828,311353,2081378.18062869,274162515.1275443648165705269,8.06901455316837,1062.863704965518131287079126,0.11036254274674,14.53713341329350174107767117,2512311.888172632057025967,330925803.1321290394957545137,0.05292153047854564,0.04532537423194768,0.04072144215351906
2019-03-15,258613,6424,115133253,17922.3619240349,14340433911.3866346586142371,1859098697850110,0.000599759271186656,0.08171614766608224565123101709,0.00021,0.028612131290483454,331.674074077323555258,45190.01025309483967933544859,13557.0625,4.70139872018601,1847125.9626823325766375,13557.0625,1847125.9626823325766375,52.25979335,48.35165789834951,0.03474909724261456,136.2482442403974,-77.6908653849779,11.82262614231118,105252247.40573,553012,313261,2014019.58660553,274406632.5407744553583642376,7.63230775730263,1039.888531434848454937103265,0.11147223,15.187895619061754264202,2390904.360360379813003263,325756521.2458121485740413201,0.05236163251183422,0.04564073764656511,0.03999536307080447
2019-03-16,268643,6511,105926338,16268.8278298264,14941085428.35729233972946785,1892599435484350,0.000541611269292725,0.07687435199733882970278038422,0.00021,0.0298066433154587937,273.071194585700897424,38758.74141305823425009506668,13813.8125,4.78980737395237,1960682.771495838703085625,13813.8125,1960682.771495838703085625,56.8779423,48.3003020569684,0.03548261176684225,141.93639674027997,-76.50473606036013,17.374867084805764,105266061.21823,504183,296530,1850736.10196794,262686813.6304807771869835642,7.41299952192464,1052.174441179401448897826841,0.110730854501974,15.71673849598239809449967766,2198176.748236314308033542,312001287.0429280264445911075,0.05223400874225867,0.046143451841936335,0.040296303046429886
2019-03-17,282235,6415,98349866,15331.2339828527,14683190285.88078550729455859,1901660652812480,0.000627779830258583,0.08755549748582168177284628655,0.0001940913,0.027069618216580992568971,310.670660159560007074,43328.76415178046815589085409,13572.5,4.70552786425793,1892935.918531874028575,13572.5,1892935.918531874028575,62.97086378,48.694282423226234,0.03497988101632349,139.46847806460667,-74.6632220896183,14.26676544018669,105279633.71823,494872,282607,1671878.50700547,233174350.8809797415568550885,6.87029565021576,958.1896781894793426892050351,0.1015444,14.162242923983645541148,1941593.64282052502640708,270791110.3840941523497087856,0.05224661758130525,0.04632590508215796,0.04034718966434183
2019-03-18,263811,6368,123422431,19381.6631595477,14534913233.8313769898616836,1883179674554100,0.00449740479682003,0.6208325114452776296582285335,0.000213068,0.0294124161654634724074,2581.240509092469417403,356320.6116196731124571480368,13480.4375,4.67301183648412,1860871.824218183858303125,13480.4375,1860871.824218183858303125,43.28320595,48.88844093893723,0.03474519943567501,138.04239099941555,-74.33839045644682,12.016054792179784,105293114.15573,573940,333475,2432655.15703019,335809534.3535061214777637055,8.65988827467154,1195.431683223462849550008218,0.16286078,22.481691471229796017129,2887856.242396092825304317,398646580.5629444150820848249,0.05195676517207525,0.043740110826952366,0.040042934460475035
2019-03-19,265142,6416,135819281,21168.8405548628,14524755456.26748509016859676,1809207314497400,0.000679341016176074,0.09370020008884376240040229894,0.00029992,0.041367388898188210656,432.020125826984510994,59587.70524449544185182133183,13620.75,4.72104063852186,1878683.8568118067161,13620.75,1878683.8568118067161,60.33698186,49.4881866271574,0.03436050721771606,137.9280771478668,-74.94215756161697,2.863276229776248,105306734.90573,635940,341957,1745309.95175094,240727245.6720433347159458948,6.0800007424344,838.6028114615793444301989379,0.119923656473344,16.54083934190966700650066258,2079098.813880640977425064,286766101.5989674060359654524,0.0514377605643735,0.04101285221582809,0.039745729893978225
2019-03-20,261950,6475,127430234,19680.345019305,14606466275.64434185549940806,1866011634425910,0.000619700482174106,0.08594371442854867515754721384,0.00021,0.029124037416715374,390.605270020161648562,54171.44047253999895963492245,13756,4.76729642714458,1907763.1366873175464,13756,1907763.1366873175464,42.16690255,49.9730266226158,0.034407778132524,138.6858924605494,-75.016791737137,-4.5290042008540015,105320490.90573,630313,360394,2497705.17953744,346396471.9274866356093402695,8.60516971692841,1193.415641966709791021269068,0.1125,15.6021629018118075,3101251.534962695927717417,430099836.8709502051364061325,0.05141031779369339,0.04103498829666574,0.03907196580386815
2019-03-21,237078,6372,128883588,20226.5517890772,14176552088.90498166866442067,1861645568461240,0.000915429403872067,0.1232045074125238539926507142,0.00026111,0.0351419003960461731677,566.026478143193297982,76179.56461427331445963822852,13582.5,4.70656107725377,1828022.144419199368275,13582.5,1828022.144419199368275,42.73970178,50.481862044542545,0.033847410741750523,134.58657422559907,-75.84136771965521,-7.168350126196199,105334073.40573,618318,346510,2464548.62876201,331695156.9574766658722247073,8.35504127383305,1124.476382558675588659051415,0.155625,20.94503561385885526875,2895105.351795889611770818,389642311.320406605047599994,0.051423496534911343,0.0409868001738762,0.03923555666175678
2019-03-22,247350,6409,127034930,19821.334061476,14316051499.88987723652891799,1842031209461610,0.000734081228909486,0.09975677051859163203884661225,0.00021,0.0285376072618351827,461.516868615039952783,62717.08162499046702271758231,13610,4.71548100480566,1849508.7373027468407,13610,1849508.7373027468407,52.81641668,50.52556146253898,0.03411074307179429,135.89336791350087,-74.7736419341827,-8.757009887064235,105347683.40573,628700,363309,1994601.1113439,271053062.6645343164269195192,6.40110157376792,869.8672512157333819820040981,0.121001769058563,16.44333792085976755815738145,2325577.81166404901239514,316030601.1719368473552052296,0.0511707894199172,0.0408351935360332,0.03916528745160575
2019-03-23,241066,6431,111614997,17355.7762400871,14379201263.62655010647340984,1833592266156400,0.000621246394666735,0.08478462694687347194066772058,0.000196264,0.02678513737214961851536,349.002557102773291591,47630.1381569175915190157543,13716,4.75158836940024,1871891.65713734646984,13716,1871891.65713734646984,50.49198103,50.73218550328368,0.03427491639100424,136.47504061952074,-74.5867639259192,-6.012972042074177,105361399.40573,561778,346539,2086695.69405482,284781879.606710582228455687,7.77545158980578,1061.155071553860940481853282,0.1,13.647504061952074,2694497.218479704967820789,367731617.3412033853920293883,0.05107370039133689,0.04062863649564189,0.039107987258598924
2019-03-24,260748,6432,108947199,16938.3083022388,14269826903.36730827332134676,1846681856584220,0.000632619861659134,0.08566902764278380302943735368,0.000203823,0.0276015965977425617262,347.354485300581728516,47038.55001488132009702396665,13625.5,4.71962640525987,1845157.5849758921947,13625.5,1845157.5849758921947,64.69841747,51.295907925392456,0.034104960399439464,135.4194403857394,-74.18572223901954,-8.604479493289553,105375024.90573,549073,333320,1628711.01058158,220559133.6030496459103323203,5.85670919828925,793.1122821343426851425763214,0.107,14.4898801212741158,1952158.309973773062751389,264360185.8810191380391751946,0.051070760945311065,0.03805637265786859,0.03913025709589137
2019-03-25,294083,6429,128715503,20021.0768393218,14026509293.87288583972177385,1843360821780300,0.000675753578770232,0.0899381776948400101010242516,0.000221710300597248,0.02950812402381920123591948258,438.341073940888850436,58340.19772531219662777406489,13633.125,4.72165669245834,1814475.65696559064093125,13633.125,1814475.65696559064093125,39.87914581,51.184553493381635,0.034054509792200434,133.09315780245473,-74.49854984395338,-16.345144193931613,105388658.03073,648670,392492,2642700.98814499,351725419.6398842007460511513,7.84293865020483,1043.841471406682738304991302,0.201342200736012,26.79726929485156199910631074,3078290.676696193728902908,409699426.795351667093051603,0.05085871640098423,0.024304351602642018,0.0391622749295538
2019-03-26,275745,6358,129661499,20393.4411764706,14035815959.85926148353798448,1794096152189190,0.000725051677564174,0.0965510280070238878536960631,0.0002196405,0.029248282188961284044385,456.064755704559715762,60731.56212668725985311991008,13553.8125,4.69358420092562,1804884.494145072578585625,13553.8125,1804884.494145072578585625,43.40441769,51.05658552022393,0.033989888156139125,133.16433985973117,-72.78855859162276,-1.9024563440205686,105402211.84323,629010,389414,2428375.20830819,323372981.5460972886742039093,7.19456703755818,958.0597701330167505863480345,0.192157043994823,25.58846591296792447440765173,2801665.12836368271111152,373081887.3265787985872026388,0.050812873807664284,0.023924847898183235,0.039160316596785656
2019-03-27,262880,6458,130413725,20194.1351811706,14675513594.93676141456047823,1761299986726940,0.000801402171242373,0.1115674496386139499434710106,0.000236394,0.0329096633828486250006,501.636086284764646809,69835.42196638329418514302604,13736.0625,4.75607620298928,1912270.16371299669639375,13736.0625,1912270.16371299669639375,50.59966191,51.200248816382114,0.03457040816937386,139.2153074225599,-69.08094507854969,0.358783209146185,105415947.90573,625948,357355,2083333.04863475,290031850.8292656568160450965,7.02496063264505,977.9820541050615202147790635,0.156,21.7175879579193444,2510404.806878871306636558,349486776.9447141849211547308,0.050809171701242925,0.025270313708520568,0.039303204323675615
2019-03-28,277318,6373,125672174,19719.4686960615,14479336682.75899521043072126,1775233173304200,0.000684208153968747,0.09396682971605687199192466207,0.0002121,0.029129095388836938894,434.039074008423563347,59609.45586644896593491286048,13598.375,4.70779496838942,1867554.7501564144692725,13598.375,1867554.7501564144692725,48.46663661,51.3581916182749,0.03424052686526079,137.33661192285214,-69.16348706017807,0.30160127852369406,105429546.28073,634367,355413,2175301.47846514,298748534.9631734337872583644,7.17689874605959,985.650957897190061013899199,0.151224670641839,20.76868390509937399024529469,2550763.114033275657958502,350313163.8991138185114883155,0.05081290450141757,0.025361720304091357,0.03856962418154877
2019-03-29,257930,6369,133428652,20949.7019940336,15011824226.8107034047200876,1791437241367330,0.000763146022318999,0.108648318879633010905931541,0.000231944,0.03302163011692109966328,488.682081683830539758,69573.16829118440417860886213,13538.9375,4.68661570104137,1927524.688291624102250625,13538.9375,1927524.688291624102250625,43.22950235,51.54845150429258,0.034813628520915824,142.36897749853887,-63.088011849218574,4.788808729368898,105443085.21823,640352,357434,2439146.40437538,347258779.560160466788125001,8.01461932733678,1141.033158672964766004698411,0.173082517689059,24.64158106626409670810148522,2864697.444647294378028887,407844046.0371124533641736064,0.050893747479309324,0.026208607797210324,0.03872298538179074
2019-03-30,249624,6371,131974093,20714.8160414378,14986210515.77499560413488879,1716959438041000,0.000573624351546911,0.08151646317767210861602378699,0.00021,0.0298426264874342514,383.162137229206799622,54450.30735932497296627987601,13591.3125,4.70413939230715,1931430.77338807730467125,13591.3125,1931430.77338807730467125,45.14625519,51.32878238921706,0.03472911273705455,142.10774517825834,-63.76800326327409,4.247864495306522,105456676.53073,667967,349160,2335889.78932042,331948030.9452418049201077973,7.79395719703002,1107.581683285794711478524295,0.132,18.75822236353010088,2721338.094915000101494765,386723220.5360678424765025426,0.05087858909121356,0.026204028286262795,0.03852372088553706
2019-03-31,241677,6417,128049875,19954.7880629578,14900509959.47746698065660605,1721429556436980,0.000605739197216495,0.0855768864250443705813051889,0.0001968192,0.02780598383275539705984,391.446841416616309597,55302.351314371762886402623,13659.1875,4.72701959612542,1929726.0978277251918375,13659.1875,1929726.0978277251918375,53.31752395,51.33392987576365,0.034505573711614224,141.2767851548802,-64.14323297210125,3.920834213797918,105470335.71823,646230,319735,1978155.17111985,279467403.113314326216326592,7.31807295199553,1033.873820186812415190708086,0.159688762080319,22.56031493207000750316722278,2339844.055306291006613094,330565645.8974304989433610716,0.05084508028920497,0.025892122582591423,0.03847559753598319
2019-04-01,296278,6420,131555117,20491.4512461059,14904438854.94275152044118723,1809756338437700,0.000712418711822436,0.1006616925856371675019110288,0.00021,0.029672094643483341,489.840583362310187192,69212.36261783599557565234657,13695.5625,4.73899248237511,1935123.93664638721130625,13695.5625,1935123.93664638721130625,46.79511535,51.13150137736229,0.03414244171168276,141.2956887784921,-62.617467802674476,6.127061404350671,105484031.28073,687574,391599,2254167.56647272,318504158.9269003482065973855,6.79595678135528,960.2393943304585262591527733,0.16214194973984,22.90995846837834076098249526,2661289.879621946133713535,376028786.5804132059576299745,0.05084057637815786,0.02567996965825163,0.038479812379478846
2019-04-02,336880,6357,146613384,23063.2977819726,17456367141.55186038488256904,1796568273618650,0.000743100803293381,0.1229585718025819060051109041,0.00028276,0.0467874151243132502784,563.939199619268482049,93313.2601409664426726457566,13619.3125,4.71199977871261,2253545.15364708057516,13619.3125,2253545.15364708057516,27.25300415,50.762596308152105,0.03374313758345353,165.46688047925184,-56.844563952655626,26.201376030238666,105497650.59323,758900,447849,3871046.65712401,640530014.5439459409413309007,10.4344751618871,1726.560054475694770016690547,0.2099309,34.736611139201770097856,4673069.266775964220223258,773238193.836883503061807125,0.05219717463736088,0.03760380161761353,0.043296580997821535
2019-04-03,320514,6336,146648146,23145.2250631313,16907070015.38913881290311683,1788931574783740,0.000892603249419709,0.1430303633351875758169657014,0.000377865,0.0605489261626446579126,666.422049032731538909,106787.1844178244074407783907,13551.9375,4.6880872067204,2171556.6751307351534025,13551.9375,2171556.6751307351534025,27.92877816,50.36133308045992,0.03230488308151947,160.23957276446524,-61.383124919725084,26.989537986807843,105511202.53073,746605,427142,3777866.75564104,605363754.8849966512740289974,10.6712309683104,1709.95349123298920243364233,0.26007314628391,41.67400984804400907800436629,4558130.938266026300249561,730392954.1522391381656961273,0.05223830344894655,0.035818845470998964,0.04331473621180566
2019-04-04,283098,6406,139601362,21792.2825476116,16658771420.53792230690446996,1819524026766430,0.000749852569805985,0.1183760284830471804209343033,0.000292808,0.0462243506840715318248,505.040702815719330288,79728.62270390072345708046781,13731.1875,4.74947792991048,2167684.03291146234699375,13731.1875,2167684.03291146234699375,39.17048761,50.61555161890559,0.032143569065269426,157.8657368790181,-58.279407243731676,15.518903500343207,105524933.71823,673520,359118,2693990.81162384,425288844.6223015413972857515,8.96665952255687,1415.528312871704901271167009,0.210811805,33.2799609391208722886705,3220088.834421577998044096,508341696.6618609140071078663,0.05224389822723506,0.03596846386846737,0.04340024688503253
2019-04-05,290567,6427,123780236,19259.4112338572,17512964184.41871259448128658,1821339903382840,0.000632422991196289,0.1049436294955746767102604207,0.000218886,0.03632172075578258735532,393.319036376341412584,65266.96183033618587252297033,13642.0625,4.7180405606811,2263750.00985870861139125,13642.0625,2263750.00985870861139125,42.40916491,51.04971063435702,0.032968716765473326,165.93898538866162,-56.630863797690665,19.64933066160709,105538575.78073,621924,357898,2488579.43817317,412952347.0295413999715240927,8.42910421720314,1398.717001537977890619904261,0.149974970029528,24.88669436039481116020780032,3016759.54112856845362049,500598017.4164390541022897293,0.05237167124056593,0.036720799406049186,0.04375284816741159
2019-04-06,281955,6452,109776400,17014.3211407316,17459259648.06960287197680595,1843194255325350,0.000615563046457174,0.1018195416728670022368847583,0.000193272,0.03196888859956516392264,344.123749928134284702,56921.09475721856001869778707,13608.8125,4.70593439789269,2251017.275057276260166875,13608.8125,2251017.275057276260166875,61.42829913,51.17579542824935,0.03279085915382925,165.40879485680887,-55.26350510077563,21.088125263386644,105552184.59323,559039,333524,1718298.99379345,284221765.7670418687936029079,6.06073915026752,1002.499558787230323276354009,0.131103562412071,21.68568226001509031563502787,2021401.964353822867232385,334357662.8449519626523101716,0.05236992972386492,0.03638874937276106,0.04361663470899358
2019-04-07,287126,6476,114181212,17631.441012971,18417406483.19770284857732917,1823189489121750,0.000615285788464607,0.1073450103282205843182050791,0.00019182,0.033465619175996490846,352.488614210273132326,61496.45358688221090885236496,13676.6875,4.72879288525375,2386084.95185127466581875,13676.6875,2386084.95185127466581875,47.60630114,51.2007075082585,0.0336211014619097,174.4636595558153,-54.62892061659205,30.42539394010185,105565861.28073,572886,345448,2217476.65233881,386869091.7466071510684813818,7.51207545829812,1310.584175314118402497687057,0.183535692276738,32.02030853370969792784481449,2595031.442918167808703909,452738682.1939113734374903278,0.052524667174387696,0.03715041739983154,0.04398150758142252
2019-04-08,299606,6441,130270380,20225.1793199814,19086623811.57807474793851518,1825616819133280,0.000673570726342311,0.1217677799101414157981843583,0.00022389,0.040474722516706610619,449.945245196768405204,81340.8769799933856303200039,13718.75,4.74271989767582,2480068.781660944278125,13718.75,2480068.781660944278125,30.53506681,50.84102830584013,0.03421635941680186,180.7795011689071,-54.75063836334346,31.11614324857014,105579580.03073,668000,402215,3457650.20604989,625072279.4662679644231793752,10.4451110917384,1888.261972818286598221767103,0.24,43.387080280537704,4201180.357763547091091013,759487289.3971047099242381006,0.05132703765708757,0.037354945527474086,0.04113955403975457
